"xbin","ybin","spp1","spp2","spp3","spp4","spp5","spp6","spp7","spp8","spp9","spp10","spp11","spp12","spp13","spp14","spp15","spp16","spp17","spp18","spp19","spp20","spp21","spp22","spp23","spp24","spp25","spp26","spp27","spp28","spp29","spp30","spp31","spp32","spp33","spp34","spp35","spp36","spp37","spp38","spp39","spp40","spp41","spp42","spp43","spp44","spp45","spp46","spp47","spp48","spp49","spp50"
875,175,0,0,0,0,1,0,2,0,3,0,0,0,1,0,3,0,2,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,2,0,0,0,1,2,0,0,0,0,1,0
225,525,0,0,0,1,0,0,1,1,3,0,0,1,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,3,0,2,0,0,1,0
575,475,1,0,0,1,0,0,0,0,4,0,1,2,1,1,0,0,2,1,0,1,1,1,0,0,0,1,0,0,0,0,0,3,1,0,0,1,0,0,2,0,0,0,1,0,1,0,1,0,0,0
225,975,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,2,0,0,0,0,0,2,0,1,0,0,1,5,0,1,0,0,0
275,975,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,1,0,3,0,4,0,0,2,0,1,0,0,2,4,1,0,0,0,0,1,1,1,0,0,0
775,425,5,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,3,0,0,1,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,0,0
175,775,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,3,0,0,3,1,3,0,0,0,0,0,0,1,1,0,1,0,0,1,0,2,2,1,0,0,0
575,525,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,2,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,1,1,0,0,1,0,0,0,2,2,1,0,0,0
425,225,0,0,0,0,0,0,2,0,2,2,3,0,0,3,4,0,1,2,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
275,225,0,0,0,0,1,0,2,0,2,0,1,0,0,2,1,1,0,1,3,1,3,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,2,0,0,0
25,525,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,2,1,1,0,0,0,2,0,0,1,0,1,1,3,0,0,0,0
125,475,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,3,1,0,1,1,1,1,1,1,0,0,1,0,0,2,0,1,1,0,1,1,0,0,1,0,0
325,275,1,1,0,0,1,0,3,0,2,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0
825,225,1,2,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0
225,375,0,0,1,1,0,0,1,0,2,1,0,0,1,0,3,1,1,1,0,2,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0
875,375,0,0,0,0,0,0,2,0,2,0,0,0,0,1,3,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0
975,625,0,0,0,1,0,0,1,0,0,0,1,1,0,0,2,0,6,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0
825,375,0,0,0,2,0,0,0,0,2,0,1,1,1,0,3,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,2,0,0,1,0,0,1,1,1,0,0,0
925,925,1,1,1,2,0,0,0,0,3,0,0,0,0,0,4,0,0,0,2,1,1,1,0,0,0,0,0,1,3,1,0,2,0,0,0,0,0,1,0,0,0,1,1,0,5,1,1,0,0,0
475,175,0,0,0,0,1,1,3,0,5,0,2,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,2,0,0,0
225,425,0,2,0,0,1,0,1,0,2,0,0,0,1,1,1,0,2,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,2,0,1,1,1,0,0,0
275,25,2,0,0,0,3,0,1,0,5,0,0,0,0,0,0,2,0,1,0,1,2,0,0,0,0,1,0,2,1,0,1,0,0,1,0,1,0,3,0,1,0,1,0,2,1,0,0,0,1,0
825,875,1,0,0,2,0,0,0,0,4,0,0,2,0,0,5,0,0,1,1,0,1,0,0,0,0,0,0,1,1,3,0,2,2,0,2,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0
75,625,0,1,0,0,0,1,1,0,1,0,1,0,0,0,2,0,3,0,0,2,0,0,0,0,3,0,0,0,1,1,0,0,1,1,0,0,0,3,1,1,0,0,0,1,1,3,0,0,0,0
825,475,0,0,0,2,0,0,0,0,5,0,1,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0
125,975,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,3,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,2,0,0,0,0,1,2,1,1,0,1,1,0,2,1,0,0,0
775,625,1,1,0,1,0,0,3,0,2,0,1,0,1,1,2,0,1,1,3,0,1,0,1,0,0,0,1,3,1,0,0,1,1,0,2,2,0,1,1,0,0,0,0,2,0,0,0,0,0,0
325,525,1,3,0,0,0,0,2,0,2,2,0,1,1,3,0,0,1,0,0,0,3,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,2,1,1,0,2,0,0,0,0
775,125,0,2,0,0,2,0,1,0,0,0,0,1,0,0,3,1,0,1,1,3,0,1,0,0,0,0,1,3,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
525,475,2,3,0,1,0,0,4,0,3,0,1,0,0,0,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1,0,2,1,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0
375,875,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,2,1,1,0,2,0,0,0,1,1,0,0,2,0,0,1,1,0,0,0,1,4,0,0,0,0,0,2,1,0,0,0,0
925,125,1,0,0,1,0,0,0,1,3,0,0,0,1,0,1,2,0,1,1,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,2,1,0,0,2,0,1,0,0,2,0,1,0
975,475,1,1,0,0,0,0,1,0,0,0,1,0,0,0,5,0,1,1,0,1,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0
525,325,1,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0
175,575,0,1,0,0,0,1,0,0,0,1,0,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,0,0,0
775,375,1,0,0,0,0,0,1,0,3,0,0,2,0,0,3,0,0,0,2,1,2,1,0,0,1,0,0,4,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,2,2,1,3,0,0,0
775,175,1,0,1,0,0,0,3,0,3,0,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,2,2,0,0,0,0,0
775,25,1,0,0,1,2,0,0,0,3,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,1,0,0,0,0
675,75,0,0,0,1,1,0,3,0,1,0,1,2,1,0,2,0,0,1,0,1,0,0,0,0,0,0,1,1,0,4,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0
25,225,0,0,0,0,1,0,4,0,0,2,0,1,1,0,0,0,0,6,0,3,3,0,0,0,1,0,0,3,0,1,0,1,0,0,2,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0
975,425,0,1,0,2,0,0,0,0,4,0,1,1,0,1,3,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
825,725,0,1,0,1,0,1,2,0,3,0,0,1,1,1,4,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0
225,925,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,4,0,0,2,1,5,0,0,2,1,0,0,0,0,1,0,0,1,0,0,2,1,1,0,0,0
475,875,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,1,3,0,2,0,0,2,0,2,0,1,2,0,0,1,0,1,3,2,0,1,1,0,0,0,3,0,0,0
625,225,1,1,0,0,1,0,1,0,1,0,1,0,0,1,2,1,0,3,1,0,2,2,0,0,0,0,0,4,0,2,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0
925,25,1,0,0,1,2,0,0,0,1,0,0,0,0,2,1,1,1,1,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,1,0,0,0,0
25,775,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
425,275,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
275,725,1,0,1,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0
325,125,0,1,0,1,2,0,1,0,3,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0
175,725,1,1,2,0,1,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,1,1,0,0,1,1,0,0,0,2,0,2,0,1,0,1,0,1,1,0,0,0
675,25,0,1,0,1,1,0,2,0,2,0,0,1,0,0,0,3,2,1,2,0,0,0,0,0,1,1,0,2,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
775,975,1,1,0,0,0,0,1,0,1,0,0,0,1,1,3,0,0,0,0,0,2,2,0,0,0,0,0,3,2,1,0,1,0,1,0,1,0,0,3,0,0,0,0,0,3,2,0,0,0,0
675,775,0,3,1,0,0,0,0,0,2,0,1,1,0,0,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,1,0,1,2,2,1,0,0,1,1,0,0,2,0,1,1,0,0,0,0
225,575,0,2,1,0,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
725,125,1,0,0,0,0,0,0,0,5,0,3,0,0,0,1,1,0,1,0,2,0,1,1,0,0,0,1,2,0,0,0,2,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
625,425,1,1,0,1,0,0,0,0,4,0,0,0,1,0,2,0,1,1,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,1,3,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0
325,175,0,0,0,1,1,1,1,0,5,0,0,0,1,0,1,1,0,2,2,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
25,275,0,0,2,0,0,0,2,0,3,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
425,25,1,1,1,0,1,0,2,0,2,0,1,0,0,2,1,3,1,3,0,2,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0
75,125,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
325,575,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,4,0,1,0,1,0,1,0,0,0,0,2,1,1,0,1,0,1,0,0,1,1,1,2,0,0,0,1,2,1,0,0,0,0
75,225,1,2,0,0,1,0,1,1,3,1,0,0,0,0,3,2,1,0,0,4,0,0,0,0,0,0,1,0,3,0,0,1,1,3,0,0,0,1,0,1,0,3,0,0,1,0,0,1,0,0
925,225,0,2,0,1,1,0,0,0,2,0,0,0,1,1,6,0,0,0,0,0,1,1,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,2,0,0,2,1,3,0,0,1,0,0,0
725,775,0,0,0,1,0,0,2,0,2,1,0,0,0,0,2,1,0,1,1,0,0,0,1,0,1,0,0,2,0,2,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0
825,525,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,2,0,0,0,2,0,0,0,0,0,0,3,0,0,1,1,1,1,2,0,1,0,0,1,0,2,0,0,1,0,0,0
675,275,0,0,0,0,0,0,1,0,3,1,0,1,1,0,1,2,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,3,0,1,1,0,0,0,1,0
475,25,0,0,2,0,1,0,0,0,4,0,0,1,0,2,1,3,1,4,1,0,1,0,0,0,0,0,0,0,1,2,0,0,1,1,0,1,0,0,0,0,0,1,0,4,1,0,0,1,0,1
725,725,1,0,0,1,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,2,2,2,0,2,1,0,0,0,0,0,5,0,0,2,1,0,2,0,1,0,0,0
825,275,1,2,0,1,0,0,0,0,6,0,0,2,2,2,7,0,0,1,0,1,0,1,0,0,0,0,1,2,0,2,0,1,0,0,0,0,0,1,1,0,0,1,2,2,0,0,1,0,0,0
825,575,0,1,0,2,0,0,1,0,5,0,0,0,0,0,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,1,0,0,0,1,0,1,0,2,0,0,0
175,825,2,0,0,0,0,1,2,0,3,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,1,2,0,0,0,2,1,0,0,1,1,0,4,1,1,0,0,0
625,475,0,0,0,0,0,1,0,0,1,1,1,1,2,0,1,1,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
625,675,1,0,0,1,0,0,0,0,3,0,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,1,0,2,0,0,0,0,0,1,1,1,0,0,0
425,525,0,0,0,1,0,0,2,0,4,0,0,0,0,1,2,0,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,3,1,2,0,1,1,0,1,0,0,0,3,1,1,0,0,0
325,875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,2,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,2,2,0,0,1,0,1,1,2,1,0,0,0
325,825,0,0,0,0,0,1,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,2,2,1,0,0,0,0
525,775,0,0,0,2,0,0,0,0,5,0,0,0,0,2,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0
75,825,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,3,0,0,0,1,0,4,0,0,0,2,1,3,0,0,0,0
125,625,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,3,0,0,1,0,1,0,1,2,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0
525,925,0,0,0,0,0,0,1,0,2,1,0,0,1,1,1,1,5,0,0,1,0,1,1,0,1,0,0,2,0,4,0,0,1,1,0,0,0,1,3,2,1,0,1,0,2,2,0,0,0,0
675,325,1,0,0,0,0,0,2,0,4,0,1,0,0,0,3,2,2,2,0,1,1,0,2,0,0,0,0,1,2,2,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0
875,575,1,1,0,0,0,0,0,0,2,0,0,1,1,0,4,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,2,1,0,0,0,0,0
275,875,1,0,0,1,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,1,0,2,2,0,0,0,1,1,2,0,1,1,1,2,3,1,0,0,0
625,875,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,4,0,0,0,0,2,4,0,2,1,1,2,1,0,0,0,0
575,675,1,0,0,1,0,1,0,0,2,0,0,0,1,0,2,0,1,1,0,0,0,1,0,0,0,1,0,2,1,3,0,0,1,0,0,0,0,0,3,0,0,1,1,1,2,1,2,0,0,0
175,375,1,2,1,0,0,0,3,0,2,0,0,0,0,0,1,2,0,1,0,0,1,1,1,0,1,0,0,0,0,2,0,0,1,1,0,2,0,1,0,0,0,0,0,1,0,1,1,0,0,0
125,525,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,3,1,1,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0
325,475,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,2,0,0,0,2,0,0,3,1,2,0,0,1,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0
275,925,0,0,1,1,0,2,0,0,2,2,0,0,0,0,1,1,3,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,2,1,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0
425,75,0,1,0,0,0,0,2,0,2,1,0,1,0,2,2,1,1,1,0,0,1,1,0,0,0,1,0,2,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0
25,675,0,3,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,3,0,1,1,0,2,1,0,0,1,0,0,0,0,3,0,0,1,0,0,3,0,1,0,0,0
975,825,1,0,0,0,0,0,1,0,2,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,0
525,825,0,1,0,0,0,2,0,0,2,0,0,3,0,0,3,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,2,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0
